"","Name","Description","posRNAaverage","negRNAaverage","RPPA_transform_pos","RPPA_transform_neg"
"676","ENSG00000049130.9","KITLG",15.7010833333333,16.0962727272727,-1.4908501838781,0.0521820352650366
"677","ENSG00000257820.1","MRPS6P4",0.00147777777777778,0,-2.35897374598186,-0.32720513679724
"678","ENSG00000111142.9","METAP2",32.0444444444444,31.2363636363636,-0.587129589477239,0.40903211926203
"679","ENSG00000059758.3","CDK17",6.21666666666667,6.23545454545455,-2.01529938433775,-0.180236238679937
"680","ENSG00000188596.5","C12orf55",0.0505983333333333,0.0534872727272727,-2.35625758145718,-0.325944448345625
"681","ENSG00000120805.9","ARL1",27.0025,13.3636363636364,-0.865928362831864,-0.0122258683434779
"682","ENSG00000185480.7","PARPBP",4.69555555555556,4.31909090909091,-2.0994105673519,-0.225404694319429
"683","ENSG00000075035.5","WSCD2",0.2486575,0.30855,-2.34530572482196,-0.319932651177543
"684","ENSG00000075856.7","SART3",17.3902777777778,15.9454545454545,-1.39744468442095,0.0486272692353441
"685","ENSG00000111229.11","ARPC3",132.691666666667,103.754545454545,4.97824749991626,2.11827676174887
"686","ENSG00000139405.11","C12orf52",17.8213888888889,11.8954545454545,-1.37360601458202,-0.0468307335511532
"687","ENSG00000255857.1","PXN-AS1",2.64569444444444,2.21372727272727,-2.21275944884441,-0.275027856755624
"688","ENSG00000213137.3","ARF1P2",0.0853916666666667,0.0422727272727273,-2.35433365334549,-0.326208773805192
"689","ENSG00000111011.13","RSRC2",31.2972222222222,29.2090909090909,-0.62844790253569,0.361249549965983
"690","ENSG00000196917.4","HCAR1",6.91237361111111,3.41672545454545,-1.97682965408534,-0.246673337300772
"691","ENSG00000182782.7","HCAR2",0.984533333333333,0.843509090909091,-2.30461482036332,-0.307323731081083
"692","ENSG00000255398.2","HCAR3",0.394986666666667,0.679925454545455,-2.3372143242478,-0.311179377307213
"693","ENSG00000182196.9","ARL6IP4",84.8222222222222,78.6636363636364,2.33126426966985,1.5268871148561
"694","ENSG00000073060.11","SCARB1",16.6063888888889,23.0445454545455,-1.44079051321312,0.215951970415986
"695","ENSG00000226356.2","RPS6P20",0.00202166666666667,0.00408181818181818,-2.35894367116514,-0.327108928843814
"696","ENSG00000243499.1","RPS6P21",0.00233888888888889,0.00775545454545455,-2.35892613008205,-0.327022341685731
"697","ENSG00000198393.3","ZNF26",0.412138888888889,0.359818181818182,-2.33626587696351,-0.31872426642622
"698","ENSG00000090612.16","ZNF268",3.38163888888889,3.44636363636364,-2.17206475047375,-0.24597476899396
"699","ENSG00000224976.2","PARP4P2",0.0163519444444444,0.0195736363636364,-2.35815126579251,-0.32674378859118
"700","ENSG00000235076.2","GAPDHP52",0.0757247222222222,0.0614,-2.35486819558071,-0.325757946335242
"701","ENSG00000102699.5","PARP4",11.4794111111111,18.3799090909091,-1.72429127987386,0.106007063996727
"702","ENSG00000223460.1","GAPDHP69",0.114983333333333,0.0874909090909091,-2.35269735598857,-0.325142986811118
"703","ENSG00000189167.7","ZAR1L",0.0407908333333333,0.0343272727272727,-2.35679989583605,-0.326396047193375
"704","ENSG00000133121.16","STARD13",3.26361111111111,4.09027272727273,-2.17859120074087,-0.230797910773158
"705","ENSG00000230300.1","STARD13-IT1",0.0327222222222222,0.0392727272727273,-2.35724605681724,-0.326279483436886
"706","ENSG00000236581.4","STARD13-AS",0.0518455555555556,0.0570890909090909,-2.3561886152023,-0.32585955393327
"707","ENSG00000227254.1","VDAC1P12",0.00338638888888889,0.0104636363636364,-2.35886820764393,-0.326958510172757
"708","ENSG00000235306.2","GAPDHP34",0,0.00182727272727273,-2.35905546100991,-0.32716206820339
"709","ENSG00000215486.4","ARL2BPP3",0.000286111111111111,0.00120909090909091,-2.3590396402432,-0.327176638672951
"710","ENSG00000228825.1","LAMTOR3P1",0.00111944444444444,0.00443636363636364,-2.35899356034017,-0.327100572250978
"711","ENSG00000224351.2","CDKN2AIPNLP3",0,0.0021,-2.35905546100991,-0.327155640055054
"712","ENSG00000229696.1","KARSP1",0.005585,0.00487272727272727,-2.35874663349975,-0.32709028721364
"713","ENSG00000102804.10","TSC22D1",19.3988888888889,19.32,-1.28637675812888,0.128164891310199
"714","ENSG00000230793.1","SMARCE1P5",0.159205555555556,0.124672727272727,-2.35025204913396,-0.324266615921339
"715","ENSG00000139679.11","LPAR6",0.816198888888889,0.463536363636364,-2.31392302221711,-0.316279641614118
"716","ENSG00000152213.3","ARL11",0.615082777777778,0.204842727272727,-2.32504391529664,-0.322377018863711
"717","ENSG00000118946.7","PCDH17",0.0890802777777778,0.12504,-2.35412968833467,-0.324257959348246
"718","ENSG00000238213.1","TARDBPP2",0.0931047222222222,0.0501618181818182,-2.35390715312293,-0.326022828900999
"719","ENSG00000197991.10","PCDH20",0.428136944444444,0.775786363636364,-2.33538125034493,-0.308919947448665
"720","ENSG00000271465.1","SQSTM1P1",0,0,-2.35905546100991,-0.32720513679724
"721","ENSG00000237849.1","NFYAP1",0.133130555555556,0.0556545454545454,-2.35169388930005,-0.325893365993516
"722","ENSG00000214266.2","STARP1",0.000250833333333333,0,-2.3590415909591,-0.32720513679724
"723","ENSG00000224640.1","SRSF1P1",0.0183055555555556,0,-2.35804323913982,-0.32720513679724
"724","ENSG00000229708.1","MARK2P12",0.000780555555555556,0.00400909090909091,-2.35901229950073,-0.327110643016704
"725","ENSG00000005810.13","MYCBP2",4.91,4.69272727272727,-2.08755267230316,-0.216598131099395
"726","ENSG00000236051.2","MYCBP2-AS1",0.0164941666666667,0.0267281818181818,-2.35814340148906,-0.326575156833171
"727","ENSG00000229521.2","MYCBP2-AS2",0.0193138888888889,0.0153636363636364,-2.35798748245714,-0.326843017774324
"728","ENSG00000234377.3","RNF219-AS1",0.00436122222222222,0.0034,-2.35881430337336,-0.327124999214654
"729","ENSG00000152193.7","RNF219",5.78722222222222,6.28181818181818,-2.0390458943706,-0.179143453462853
"730","ENSG00000231222.1","ARF4P4",0.00236666666666667,0,-2.35892459408528,-0.32720513679724
"731","ENSG00000235879.1","FAR1P1",0.0100713888888889,0.0140809090909091,-2.35849855466175,-0.326873251498663
"732","ENSG00000152767.11","FARP1",7.75013888888889,7.29909090909091,-1.93050468276184,-0.155166460170352
