entrez	max_FC_log2
106479343	0.547487795302493
101928147	0.547427035080918
57692	0.547361347514486
116540	0.547329870454599
4901	0.547317726336024
53635	0.547283355580104
8187	0.54725755294789
10237	0.547212008958532
80232	0.546880567850132
170958	0.546777991282198
4234	0.546695145736399
677770	0.546597856934876
79165	0.546264762114699
7163	0.546202228649515
677823	0.545998784326778
9409	0.545653948983086
6223	0.545616390894622
5441	0.545562990433473
100128627	0.545554116162921
10761	0.545263885799625
107984958	0.545014286393895
26995	0.544907701263537
128864	0.544789914321619
9704	0.544716190690126
200035	0.54457795645306
50837	0.544320516223811
260336	0.544320516223811
100127911	0.544320516223811
359779	0.544320516223811
79538	0.544320516223811
22918	0.54432051622381
4607	0.54432051622381
1261	0.54432051622381
149647	0.54432051622381
2845	0.54432051622381
256646	0.54432051622381
100420633	0.54432051622381
401975	0.54432051622381
105373877	0.54432051622381
317769	0.54432051622381
100128733	0.54432051622381
134187	0.54432051622381
5769	0.54432051622381
100498661	0.54432051622381
100874110	0.544320516223809
138429	0.544246190727753
83696	0.543577450158622
6576	0.543548526580608
401019	0.543540431880584
1789	0.543304891373074
5583	0.542613477864856
55036	0.542491508410927
93164	0.54245359402796
3265	0.542041922909059
1363	0.541850783400948
228	0.541835252834216
29841	0.541817030966324
83700	0.541687059379011
255512	0.54110317975293
153932	0.540992498506056
728589	0.540813917221302
647307	0.540675811024158
9922	0.540373781631853
7410	0.54026773769303
87688	0.540233558700567
101928784	0.54008663192059
23178	0.540049171116557
6528	0.539733246728158
149986	0.539728799197369
100861515	0.53967813838697
8835	0.539671687604362
79366	0.539633158470914
100271168	0.539519529959989
100422712	0.539345700808518
105373615	0.539284926326512
6209	0.539066692737679
54440	0.538886630173182
3727	0.538784432520807
4926	0.538660439611573
57152	0.538491437421613
106144538	0.538447936713851
100128183	0.538419914784126
3763	0.538220316687392
90701	0.537989271005578
6189	0.537737697946943
81572	0.537712758400699
100874476	0.537196081790429
26644	0.537196081790428
2710	0.537087792393797
51451	0.536949835012374
100128618	0.536666943680375
100271874	0.536642148928402
140733	0.536388893751421
90410	0.536335371761042
283446	0.53605290024021
8771	0.535902822736601
162968	0.535807924584142
100873954	0.535646972818828
101929467	0.535585706246202
84749	0.53501742346283
29803	0.534896894536621
58190	0.534657692481169
54977	0.534304914268996
64841	0.534272772162515
26517	0.533898260240039
9070	0.53381371463017
646405	0.53363743445668
29800	0.533443579013696
728358	0.533432200081075
54877	0.533207770768983
10867	0.533122351307508
79269	0.532216883254289
100216339	0.532145802277708
389118	0.532145802277708
100506686	0.531421550189469
148223	0.531385258878435
9103	0.531381460516312
503538	0.53116253666516
1468	0.530778075852804
9311	0.530529586854171
643834	0.53051471669878
23417	0.530242907281995
100287284	0.530134609980499
6231	0.529801474965838
3028	0.529371334523468
55733	0.529135609076546
383	0.528857398836006
84973	0.528696482409565
100533851	0.528378972354789
64211	0.528378972354788
391712	0.528378972354788
104355297	0.528378972354788
254552	0.528349659200595
4355	0.528189927600422
161291	0.527939803667316
79930	0.527919717936709
55905	0.527725870347464
11023	0.527247002864869
100421701	0.527042524791975
23067	0.526985373319098
100381215	0.526358036929399
7286	0.525909541872713
57577	0.525704838056463
26231	0.525581123693665
8788	0.525461488972494
106479437	0.525461488972494
101927901	0.525461488972494
100533717	0.525461488972494
100506540	0.525008366998579
598	0.524999569441947
51133	0.524576868387062
109731405	0.524526646859182
3991	0.524129499353431
149951	0.524105721172468
3573	0.523561956057012
79017	0.523299361436885
112703	0.523244160817961
54826	0.52283371329311
55177	0.522820345419508
100132288	0.522763482252367
146691	0.522486586757288
91683	0.522195568200791
26589	0.522181691423784
13	0.522140281375032
283870	0.522045658754367
619568	0.52196275090274
6503	0.521865665396114
10408	0.521441904182643
100420113	0.521236903110769
10878	0.521236903110769
100127907	0.521236903110769
64978	0.521119228148152
653189	0.520372243952297
9743	0.519834149161284
90338	0.51966696894356
100506649	0.519628496758997
123591	0.519573853888125
729764	0.519454422524622
2611	0.51937415909358
56165	0.518826822223406
727957	0.518700433161891
6583	0.518684589236961
57403	0.5186719288532
81876	0.518558244648001
282791	0.51765256576173
101927221	0.517499403908416
56616	0.517362429076694
7592	0.517317125494022
101060195	0.51721758276619
2227	0.517184386286296
648000	0.517036332259894
105369948	0.517034690302671
22992	0.517026087605337
10999	0.516397927231206
6540	0.516015147003665
9904	0.515920260016703
728658	0.515839148238418
1847	0.515684864092064
285315	0.515602321636369
10444	0.515383760472542
339175	0.515353734655165
4858	0.515333887342975
146110	0.515069883125899
7009	0.514907040257516
84833	0.514857772433974
1153	0.514729040702171
342808	0.514573172829758
390601	0.514573172829758
353149	0.514573172829758
6319	0.514538944147838
161779	0.514467647098015
55718	0.514365432276533
7178	0.513990670417085
205251	0.51336371777678
55362	0.513341314601786
54986	0.513282306368463
106480300	0.51306958223937
7760	0.513018722059855
101928378	0.512978270827525
84545	0.512793986626693
64689	0.512587175966578
389246	0.512450000936788
619189	0.512092183326003
101928571	0.512030978267305
57649	0.511483588187518
22906	0.511181639729361
89891	0.510800194214772
728664	0.51068973834253
106481722	0.51068973834253
8411	0.510329154726334
26151	0.510287836517398
51706	0.509942345502833
222484	0.509773495773518
10131	0.509619078456271
3418	0.509566658591583
94056	0.509225425257164
4665	0.509172118343341
169200	0.509140955156925
124454	0.508580440876879
1938	0.508236273065744
100507588	0.508188570554785
2063	0.508188073849184
7633	0.508127198894138
2868	0.508092691193485
51649	0.50798949909579
115948	0.50754818715464
1441	0.507542970762229
100421756	0.507483748043438
6692	0.50731052411403
462	0.506845810805148
3385	0.506715307250877
23556	0.506693058674619
5187	0.506526888498628
100421328	0.50635266602479
105377108	0.50635266602479
6691	0.506252475390291
284371	0.506134059305546
363	0.506081711936119
56882	0.506034881965773
109729147	0.505846368409175
84910	0.505810119031064
144404	0.505773243568276
80308	0.505472775731669
339942	0.505437326115448
10901	0.50542807193627
23014	0.505346554563064
25897	0.505271342588442
7357	0.505207747988907
653895	0.505149918943133
222663	0.50497859028858
138724	0.504958083953037
54749	0.504924377632148
79629	0.504864668695561
140717	0.50475764646941
286128	0.504582008875689
1022	0.504231409978662
64319	0.5041148889647
7263	0.503905351852676
26134	0.503695119099241
80352	0.503668396490885
4666	0.503169853087414
326310	0.503078069811714
340267	0.502942274991481
399473	0.502500340529183
474344	0.502500340529183
3821	0.502500340529183
646663	0.502500340529183
4874	0.502500340529183
118490	0.502238927480863
8839	0.501697498223935
85414	0.501461067191039
100286844	0.50132932176287
288	0.501245659863677
7223	0.501204118482516
149069	0.501204118482516
9500	0.501078239231333
166929	0.500512982430316
9556	0.500388007893257
6727	0.500268281232268
57715	0.500237977054606
130916	0.500060565082589
102723167	0.499926396865357
386627	0.499908531004773
100422313	0.499833051775169
7421	0.499763492034155
59283	0.499668749746021
389799	0.499596071725759
100874412	0.499416159887133
112441434	0.499348916596419
6169	0.499320470290275
100873258	0.499168479831435
29997	0.499088927535674
126695	0.498975552455558
23308	0.498856840699178
65988	0.498847884968091
100132795	0.498805856971441
9480	0.498702523157632
109729181	0.498612420837891
340385	0.498072665017394
80127	0.4978660943715
64407	0.49777793028678
100287868	0.49777793028678
353174	0.497314115770363
79590	0.496927327216917
9905	0.496799814602914
134121	0.496681121622904
6001	0.496667040004295
146540	0.496624803569157
84326	0.496595789466201
90576	0.496504056326112
2523	0.496497956402617
57453	0.496491991133195
57592	0.496471212986758
728621	0.496450808068103
10579	0.496447418478222
89941	0.496297860087721
25764	0.496210227314932
58513	0.496149146902554
50832	0.496040501195093
51224	0.49595749466241
124923	0.495573228418077
100287369	0.495508266870867
54753	0.49537403750662
6469	0.494662629916499
109286552	0.494591760818674
169981	0.494360754611465
651249	0.494332380392134
5383	0.494285240812787
197187	0.493999565077331
124961	0.493999453967052
57719	0.493959733414951
689	0.493886408765791
22893	0.493797282576462
113179	0.493709722136732
127700	0.493509406874263
80331	0.493405019515054
79008	0.493385889857546
29095	0.492385679611599
5623	0.492064279092386
5373	0.492026826526988
66037	0.491853096329675
286065	0.491853096329675
441818	0.491853096329675
3958	0.491815757347145
100101268	0.49168765913657
23002	0.491678973459281
166785	0.491404611474287
790955	0.490713606014547
2798	0.49032562658308
203054	0.490234155634805
55526	0.490217080970723
84954	0.490121295100856
84872	0.490093319341635
144717	0.48997900729639
948	0.48997871321944
100128766	0.489872732201434
9718	0.489774157328974
374655	0.48960216431165
653758	0.489458581189292
2261	0.489449779854934
125170	0.489327392924146
728992	0.48929357319912
222643	0.489251301141395
5595	0.489197223327451
50856	0.489099169158295
10355	0.489038080722621
111082991	0.488467281490293
5148	0.488286481309482
644790	0.488249475370326
192111	0.488248254602338
9518	0.48813099043443
7593	0.488090879047907
163154	0.487476467090706
9522	0.487041950429432
106480888	0.486987341157858
7580	0.486839618248598
2055	0.486421238793989
391256	0.486123796614385
729392	0.485903829998489
404220	0.485903829998488
151276	0.485581548071338
6827	0.485543407354451
260425	0.485386704104587
242	0.485233837397914
115572	0.484935898749617
729236	0.484879750814329
79777	0.484812150333601
100874018	0.484657594925471
79729	0.484617497229811
3291	0.4845004300426
125988	0.484427243086796
55342	0.484355124762428
100874300	0.484199523786239
81609	0.484166333409515
79007	0.484007166677396
132556	0.48351723716161
78994	0.48305252225673
83752	0.483003233069086
92565	0.482970515292602
10090	0.482834627713868
57232	0.482655529132312
6388	0.48249114130377
729659	0.482392767080609
441381	0.482349623641233
84498	0.482337862696803
55093	0.481953511773659
285741	0.481799431665752
106479281	0.481708538924132
338870	0.481263834566881
100130562	0.481237425994323
440307	0.481126689736616
79724	0.480889492922741
51004	0.480678020772998
326625	0.480340994289047
730153	0.480190178804095
344471	0.479929928953855
83989	0.479662466846245
391592	0.479167836698559
4324	0.478839868425314
4697	0.478706559021294
5158	0.478451385369795
6466	0.478432580567353
100885776	0.478296380893814
6023	0.478238270816616
283131	0.478050800967727
85302	0.477628548992873
124975	0.477446944475806
646243	0.476902754863703
55739	0.476639995688025
3163	0.476110904112523
80060	0.475602469173287
90333	0.475560596211681
56683	0.475415035146914
8694	0.47518081599035
101060045	0.475113240869567
85406	0.475053205473766
257177	0.474959622315127
152098	0.474918997368531
51497	0.474905255454201
5320	0.474606283280369
150159	0.474467406528843
3851	0.474389100099758
5058	0.474325552877017
83887	0.473931188332412
54827	0.473931188332412
10917	0.473931188332412
148109	0.473931188332412
3859	0.473931188332412
390037	0.473931188332412
105376162	0.473931188332412
100130002	0.473931188332412
403305	0.473931188332412
100271563	0.473931188332412
23288	0.47390365046622
388344	0.473485669025378
63875	0.473462012273944
57512	0.473351385233726
106481131	0.473284094784498
26277	0.473119718269854
6874	0.47304701468639
123016	0.472995432437809
4724	0.472954247097014
8216	0.472810291430019
109729129	0.472708047062971
6751	0.47264249236384
441051	0.47260700738503
10564	0.472430770567923
100507321	0.472278048423228
100289034	0.472262367971794
26145	0.471979402184589
29950	0.471887113315351
254359	0.471879569881823
80344	0.471824423067164
11068	0.471804314219484
432369	0.47172375549722
106144529	0.471564173788496
23729	0.471511549847326
284498	0.47149567218997
100131060	0.471441636306715
3707	0.471407554883616
388552	0.471405427060854
84232	0.471127468396804
170082	0.470709687088609
79055	0.470319934780033
28957	0.470258804347276
100132911	0.470114798250749
284306	0.470026733876496
8632	0.470014957495124
389860	0.469964804205308
100507419	0.469892795669141
1815	0.469681715331054
23328	0.469663650537727
2732	0.46948528330122
64122	0.469418532038501
6132	0.469212446433859
283951	0.469161095431888
51434	0.468873282939021
388474	0.46869838682734
55974	0.468679932577191
729096	0.468508570816777
2781	0.468481440969588
8675	0.468451447942866
84514	0.468389594621055
57804	0.468304234356876
100507331	0.4682870796914
100506791	0.468148835738406
1427	0.468018248182632
6835	0.467989558874216
79751	0.467910323888569
54923	0.467806661690765
8110	0.467778961350817
101929549	0.467644925484981
741	0.467539576452428
23277	0.467166217478204
11240	0.467149632769247
11153	0.467127935883244
3071	0.467044802747172
254439	0.467011774392622
54540	0.466599062313717
28952	0.466412095431812
8574	0.466366243567046
106480695	0.466096517963771
103625683	0.466004272560784
126017	0.465923123957067
93621	0.465744088669727
92345	0.465703338471305
957	0.465690016096846
55698	0.465557721434139
9423	0.465555795132371
11000	0.465518676755416
80227	0.465327397340676
27352	0.465093400655316
79903	0.4650406906757
63970	0.464886048729406
196472	0.464886048729405
117157	0.464886048729405
105374676	0.464886048729405
54970	0.464711723212222
119032	0.46448495193005
338811	0.464245999728836
100131801	0.46423514019459
6232	0.464197346697885
100147811	0.46418067784512
81175	0.464047685766907
3850	0.463830598363443
3775	0.463808002389393
54915	0.463690664985818
100288428	0.463610382654692
3499	0.463589244110953
8721	0.463447633208217
2852	0.463265051911506
728294	0.462529857374692
55293	0.462473934398058
1747	0.462303042112751
10227	0.462177184504677
101927729	0.462105752935623
125242	0.461858356031837
84865	0.461673956601532
6830	0.46160498731716
2975	0.461559263663443
8636	0.461377151696533
54960	0.461346989688258
5833	0.461290424704155
573	0.46124236103061
2749	0.461183461896957
109729182	0.461181779639806
23524	0.461110148463586
576	0.460957111354022
728851	0.460894242045694
26834	0.460803642185703
23588	0.460713020235757
5297	0.460536857478682
400141	0.460256251435335
100130109	0.460241453263233
90861	0.460096221824561
100529097	0.459958245779808
79697	0.459954428949556
6962	0.459901628428354
8893	0.459551733833482
100271245	0.459431618637297
7284	0.458962621577486
284004	0.458715411827424
2353	0.458688987364346
6433	0.458383246054086
338440	0.458354176435696
8818	0.458254855090579
100130733	0.458064782873391
23151	0.457750729299528
645129	0.457295186740551
57761	0.457190532872223
9778	0.456997133918829
2772	0.456857674973471
114792	0.456514135255003
146923	0.456418884143249
5485	0.456413427074383
100131017	0.456401565905146
4613	0.456389561546254
79602	0.455931782306614
9692	0.455721299298923
8139	0.45561117273468
9632	0.455430856995943
25912	0.455310596799185
10486	0.454930226402356
441034	0.454700475358206
9112	0.454528573236298
2580	0.454295324451474
128218	0.454181140122317
5531	0.453776721874943
4189	0.453763630197922
400389	0.453572100697833
26298	0.453500333724123
206426	0.453172628165615
317775	0.453172628165614
113675	0.453022868989186
100506658	0.452894454069762
5322	0.452631786531956
642311	0.452512204697507
100506368	0.452480314534243
83853	0.452386703845713
440104	0.45229607975896
6188	0.452294569849501
100287569	0.452240867464122
4814	0.45208520291467
8547	0.451988635451735
57696	0.451711209387335
54853	0.451450656160437
553121	0.451404619315805
26164	0.450816639209418
106182118	0.450661409009566
100421707	0.450661409009565
100507487	0.450529737205254
338098	0.450084446378045
84656	0.449846938888491
56242	0.449764259148049
106480350	0.4495485393052
10773	0.449219280178109
729583	0.448742856241579
51412	0.448460500816294
5875	0.448406207316721
9705	0.448244544668762
3911	0.448122018306906
57731	0.448119854234674
3902	0.448119854234674
9002	0.448007843266938
285267	0.447910635790457
728568	0.447903067480611
345895	0.447458976971221
81501	0.447458976971221
402116	0.447458976971221
100421313	0.447458976971221
91689	0.447456747409074
728492	0.447451876831989
2800	0.447375967673485
51292	0.44736653419113
90141	0.447300778052165
9909	0.446890908612128
317761	0.446886365318184
6588	0.446779582072445
51545	0.446739622964754
57210	0.446715342265235
5758	0.446642557368827
161247	0.446128077392621
109729130	0.445916812162816
106480809	0.445916812162816
57643	0.445785640181011
646348	0.445442631372717
6130	0.445066321651904
3954	0.444981783169983
92682	0.444767436268194
3985	0.444330756636646
10959	0.443970119054248
339845	0.443918619265973
902	0.443906143845576
9960	0.443697587545953
5005	0.443686883023573
54964	0.443568803699658
83450	0.443540811323158
100873887	0.443234391109496
285605	0.443207451031797
645381	0.443014664486529
140710	0.443013997732824
63027	0.442905278347393
644928	0.442888766422463
259197	0.442680254347973
582	0.442631987012512
129807	0.44213225118072
5211	0.442064038126552
6174	0.442053994396793
10522	0.441790779562505
819	0.441491215379682
246329	0.44138249446422
284129	0.441221609983154
463	0.441131695429988
6923	0.441075570322473
5612	0.440853995375575
79990	0.440719799390483
22970	0.440641321423791
400064	0.440329784966274
338412	0.440248062076124
4706	0.440100288939254
51115	0.440095214996352
339044	0.439920006139183
4580	0.439795769709753
200933	0.43957682326762
149603	0.439374333006733
3218	0.43933813477483
414765	0.439115559024025
131118	0.438716944683202
84436	0.437966226894889
170394	0.43786359554562
84340	0.437780914847806
346653	0.437762105938618
677882	0.437552814569424
325	0.437405312307298
10022	0.437405312307298
51046	0.437405312307298
100128682	0.437405312307298
100420476	0.437405312307298
100861476	0.437405312307298
405754	0.437405312307298
100420049	0.437405312307298
8934	0.437289793066705
9767	0.437195737930043
57096	0.437160310176984
677772	0.437027791687353
11128	0.436807688210159
10998	0.436478666350276
221806	0.436381034634959
6193	0.436051867410574
23203	0.435948594905833
100129325	0.435457040517777
654483	0.435341782682548
137209	0.435332261496691
106480225	0.435255778697496
642741	0.435117941905124
10481	0.434903182513691
7016	0.434897048802409
27315	0.434424087478451
10139	0.433802063477503
100421545	0.433745319880879
100271392	0.433595839776072
28337	0.433573450716271
100129405	0.433527873694694
65084	0.433422626108433
157567	0.433377812242778
593	0.433295795042606
51228	0.433231282496756
100132341	0.433196892567226
128209	0.432959407276106
107986046	0.432959407276106
402175	0.432831952273184
9746	0.432774307871227
928	0.432452006501451
283652	0.432245285525489
100287463	0.432111012637786
170959	0.431941643379281
11158	0.431628564072188
22904	0.431349380625864
10307	0.431203270609373
100271577	0.431157164642121
51738	0.431049817267475
8287	0.430862466440527
6635	0.430527141733339
4779	0.430492227231567
60314	0.430462179280508
352852	0.430304255932154
57468	0.4302945880467
27301	0.430275743389828
4705	0.430033091558725
391104	0.429987840744815
51275	0.429743831983903
144245	0.429564105734126
390940	0.429057969593778
100129107	0.428843298803874
106480674	0.428843298803874
5498	0.42858087313002
55356	0.428325521510195
390791	0.427773182517286
161357	0.427550799668909
442098	0.427538282847961
102723483	0.427538282847961
51684	0.427466650666116
11159	0.427430968744054
107075219	0.427156429227431
94158	0.426836070597111
6128	0.426830178808691
440732	0.426293357187074
10025	0.426065136672357
58500	0.42604738525185
54963	0.425993611306646
106480916	0.425991956168452
6548	0.425936688927412
100133190	0.425935155802768
92579	0.425918268850795
102724866	0.425311423876828
285852	0.425021587851466
100421784	0.425021587851466
100420752	0.425021587851466
51204	0.424897942889043
116149	0.424887435450586
53353	0.424834552777516
104355148	0.424786907893097
317780	0.424745948752254
137994	0.424718695705266
55218	0.424473237525035
5869	0.424176556895381
7699	0.423469951464102
5134	0.423054824151522
124044	0.422844861261203
5760	0.422765613911098
1657	0.422748032288983
23042	0.422739412221382
197407	0.422681660258319
171546	0.422573932109559
2739	0.422337749043574
50865	0.422270591881984
219402	0.422218076036376
64651	0.421935738685682
729092	0.421682904293956
22809	0.421420849607386
55331	0.421162610929431
23361	0.421138663219383
58492	0.421093556063955
56731	0.421071892712704
10576	0.420965004750179
100132074	0.420439781568055
80724	0.420391307927816
100528030	0.420314585173938
10245	0.420062938475772
81579	0.41988002195294
28640	0.419775418285507
64693	0.419775418285507
100506211	0.419536564025074
51272	0.419089093012143
55154	0.418818106540352
84518	0.418621018669451
153218	0.418546285055982
9093	0.418544211540515
57595	0.41852334951787
3229	0.418441295658326
124995	0.418113744580339
91661	0.417974782358397
51231	0.417807550742264
100873902	0.417788110294879
100329109	0.417580333951049
402176	0.417085327927702
157574	0.416972567570567
55272	0.416733689827281
6610	0.416681833297499
100874054	0.416564969025437
55435	0.41656330145329
23180	0.416430398292078
10053	0.416415011888341
54854	0.41621357958012
100422374	0.415996419248271
125150	0.41594960881153
751580	0.415545878343559
392255	0.415514502107091
55109	0.415491890208622
1495	0.415288103438615
10094	0.415087168882895
442320	0.415037499278844
100129998	0.415037499278844
400609	0.415037499278844
100270850	0.415037499278844
100533754	0.415037499278844
106480675	0.415037499278844
728019	0.415037499278844
728194	0.415037499278843
1601	0.415024385717201
81532	0.414688587698044
23550	0.414428688463082
50650	0.414408198621774
83699	0.414213001131227
100874101	0.413558570352931
57701	0.413377858323561
4695	0.413166823223536
1661	0.413075982945557
57556	0.412972307544637
389634	0.412874306137948
7164	0.412749981250138
152992	0.412743258073029
9674	0.412722298344922
200232	0.412715119730267
146223	0.412647506925274
100312826	0.412613502413425
11227	0.412598453827427
84798	0.412257444030224
100131726	0.412226749311301
931	0.412125903858941
728806	0.411987402918894
26048	0.41197481258364
116236	0.411925526847445
54838	0.411858559927281
156	0.411775051357156
646567	0.411774712269843
9416	0.411728395876232
83549	0.41172307569497
27034	0.411451881262666
101927503	0.411426245726465
5050	0.411265668778046
401647	0.410980878654634
51669	0.41094952418726
55762	0.410807114931792
55198	0.410675586205981
28956	0.409937875645963
5342	0.409861456892285
107986041	0.409800850912697
225	0.409390936137702
284948	0.409225498944597
162967	0.409193289795987
9659	0.409063638686465
360023	0.409056346431694
100132617	0.408732922424635
729493	0.408654625722082
2314	0.40847679371325
284756	0.408342846704836
100422690	0.408342846704836
22881	0.408114309857894
728170	0.407657968913246
1258	0.407168654886558
144363	0.407069410467851
5094	0.406950876662567
65125	0.406924543915769
51103	0.406827527189309
100128701	0.406816992473876
100271593	0.406816992473875
128869	0.406680993068123
80045	0.406634592190316
54954	0.406581804541026
100526835	0.406565117993492
26033	0.406351156163438
4723	0.406317547031946
101954276	0.406260057894711
664	0.406104220213788
23418	0.405992359675837
92715	0.405975030910342
758	0.405759685690833
326279	0.405649920784865
10295	0.405401728045028
729342	0.405069330187608
5261	0.404752754097994
92335	0.40471835088349
10421	0.404630602272245
728407	0.404511633775247
100271302	0.404390255079336
5711	0.4043478525081
100288486	0.404054861600924
147226	0.40380510194177
83861	0.403768805558251
2038	0.40372218605101
256987	0.403613257129803
29110	0.40354767071945
5426	0.403472891109047
404217	0.403207238142532
91664	0.402690188713311
3175	0.402406950704838
7306	0.401945075506685
9921	0.40174738993587
51091	0.401591621726662
106478957	0.401545262950731
6712	0.401425936036817
23099	0.401419653240101
55738	0.401275448558112
57617	0.400716824126818
286205	0.40062984482371
84572	0.400353896696958
133746	0.400306083829278
64924	0.400130860607933
914	0.399930606888636
375601	0.399930606888636
100271207	0.399930606888636
646249	0.399930606888636
120364	0.399930606888636
100128880	0.399930606888636
149224	0.399930606888635
57604	0.399531613097416
4702	0.399509249763276
727736	0.39950155259822
729453	0.399473633023547
85444	0.399392195643573
126003	0.399379321921018
8437	0.399047927647366
346007	0.39896913065119
8751	0.398792400885991
25966	0.398615514398575
25911	0.398478985670769
170550	0.398265398172942
100874075	0.397630697302982
140707	0.397547295156997
51079	0.397341840680697
55781	0.397317065778038
118924	0.397189026881435
57594	0.397180764610302
647174	0.39716386051694
65251	0.397160140218295
388254	0.39697216503931
439936	0.396695863289334
729790	0.396625462164964
55422	0.396412197655811
283693	0.396406310846639
23464	0.396182566731369
143279	0.396027163892422
7755	0.395952061589329
100130742	0.395946673911505
81619	0.395842396485434
389692	0.395493189572017
729723	0.39546644024164
51499	0.395393582495352
26504	0.395216919111021
79754	0.395203363849118
730174	0.395177076918001
157769	0.394802034982196
57609	0.394780032279514
8681	0.394758015521327
83992	0.39442657669577
506	0.394409270695386
54715	0.394077880643198
100134015	0.394077880643197
100419751	0.394077880643197
49	0.393760839648429
83706	0.393638229267963
113178	0.393423729607418
130940	0.393289261846085
23479	0.393220109806167
134111	0.393112630462748
135138	0.393106859209341
23357	0.393016904898215
8115	0.392811581043872
79803	0.392034612194151
51276	0.391725061842132
1798	0.39172239323195
113622	0.391675015292622
11047	0.391046592550835
116935	0.391023578539762
6218	0.391004843383767
196528	0.390783279310857
112869	0.39038331347248
64423	0.390246134161965
55334	0.390050438414258
100874259	0.389992369832516
6235	0.389824780923977
6887	0.389491378699997
57198	0.389448968100586
30850	0.389445825423572
5036	0.389333936704119
284525	0.389042290745899
5015	0.389042290745899
101928677	0.389042290745899
105374694	0.389042290745899
100289640	0.389042290745899
100131546	0.389042290745898
728493	0.389042290745898
10654	0.388829156483827
51699	0.388805516829229
645313	0.388654208688175
283219	0.388207558779957
147968	0.387788681652491
51136	0.38762934376222
63939	0.387398782726376
220359	0.3872581262632
57763	0.387178102554112
79665	0.387167244333448
100507458	0.386980336942021
6228	0.386881540273285
2811	0.386819022356704
100129976	0.386779239237329
25979	0.386584871430921
246330	0.386534161960435
95	0.386336721015394
100132415	0.386188293690747
4738	0.386105223876967
727970	0.386058432307077
653773	0.385967324315833
100271161	0.385622770204752
388531	0.38552495042366
101927587	0.385493223664829
653440	0.385463146495968
259294	0.385353475028996
51093	0.385349286080689
729012	0.385316801158844
5831	0.385283726677223
9825	0.385000472809306
112487	0.384909309082155
359774	0.384892052551664
54995	0.384795092321895
100287728	0.384663850235325
285045	0.384663850235325
3892	0.384450622555356
8089	0.383933940940024
7430	0.383857979002135
402415	0.383816481520408
286075	0.383562140048209
100418706	0.383328639551506
85478	0.382890938159646
79735	0.382713450138107
341965	0.382682125966459
100874001	0.382611130688609
158104	0.382343752695036
10828	0.382163202020732
353116	0.381982188960749
389884	0.381924059589272
440072	0.381870635343644
11176	0.381814342000279
79152	0.381361755891536
171560	0.381346304957757
9185	0.381336940183109
6205	0.381163107739438
28517	0.380821783940931
147093	0.380821783940931
645126	0.38057607490731
55503	0.380473320566504
90271	0.380150493739486
145282	0.380143890624176
440498	0.380054296255659
389257	0.380031049450931
170533	0.379895693158587
3306	0.379737547507331
79632	0.379493830315045
10127	0.379343033487911
54953	0.379235268748662
642633	0.379072001990971
51097	0.378895612083818
116541	0.378875449261378
128989	0.378839312994985
6141	0.378817218101512
285908	0.378595073257302
23409	0.378494288482044
537	0.378031356364347
105370458	0.377884500861378
606551	0.377805776485426
151877	0.377715873073109
23286	0.377651508100535
1942	0.377588969660382
140432	0.377423207479066
378832	0.377423207479066
55764	0.377266350176287
2108	0.377217255412785
2887	0.377157615607755
83401	0.377147827689936
728340	0.377118885075871
6606	0.377043562166952
81928	0.376950778065928
101927774	0.376922126707295
83658	0.376687187909157
139322	0.376622714006966
6129	0.376405887678924
51149	0.37633868885906
101290506	0.376285518620142
84273	0.376098554474193
5778	0.375967934600252
513	0.37585785086356
129880	0.375754144702638
65123	0.375609587378865
9086	0.375566058489436
23457	0.375493317021576
677885	0.375372230363899
8802	0.375238651454039
319138	0.375039431346925
1196	0.374921446868512
7503	0.374677189429423
55223	0.374662734964315
158833	0.374395514781498
106480242	0.374395514781498
8925	0.374330469552834
3614	0.374273786983177
151649	0.373643131431518
150696	0.373563828338621
646891	0.373458395527444
55527	0.373211950595094
119559	0.373120143513795
338799	0.372848008692921
79176	0.37280380954991
79158	0.372769911883351
56997	0.372732725249012
100289388	0.372684188509234
202018	0.372646633590491
27148	0.372490649786816
115548	0.37247393034492
391358	0.372277408266494
404734	0.372259770437507
11224	0.372232878895094
100270923	0.371681130084462
100129269	0.371476063449542
109729178	0.371316121849526
100288814	0.371171613907212
9091	0.37116913438727
27295	0.371069539143211
55172	0.370975270140171
64342	0.370624515457926
394254	0.370601941623052
25980	0.370586645306491
440525	0.370285242486578
1394	0.369877056332044
100505869	0.369572642807971
106479495	0.369493778139418
126295	0.369420699366205
7562	0.369412009736284
114088	0.369334648069401
283236	0.369233809665719
51087	0.369004277327349
100288690	0.368903711268011
4207	0.368698009256625
4149	0.368408926980427
1040	0.368217420920137
440193	0.368156680297338
58497	0.368131814673204
269	0.367731784500488
100652740	0.367731784500487
55561	0.367518988535541
140771	0.367442754139731
30819	0.367342067044677
160418	0.36720676241731
9728	0.367181989211453
26270	0.366988900197887
3304	0.366777471261131
147807	0.366747221472894
286190	0.366716016634201
51550	0.366650141352339
101929760	0.36662309360713
1047	0.366352764608261
388695	0.366109986503001
51116	0.366088918290812
653658	0.36561717684939
79944	0.365525596844419
53840	0.365311261545216
11145	0.365118709632277
5370	0.364996816779248
106481809	0.364996816779248
2216	0.364996816779248
10994	0.36480419429136
360200	0.364757066875765
84181	0.364707116164086
4048	0.364687924062432
257169	0.364257067991914
102723508	0.364252821677641
401827	0.364238899745326
